name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'unknown';0.000000;3.790643e+01;8.512007e-02;3.532245e+01;3.768354e+01;4.057649e+01;5.254040e+00;8.458631e+01;1.402438e+02;6.521651e+01;1.168061e+02;5.039970e-01;5.990958e-01;2.386858e-01;4.160052e-01;7.392324e-01;5.005466e-01;5.576456e+00;3.451038e+00;3.294921e+00;1.962633e+00;1.938644e-01;8.932419e-01;4.594463e+01;1.021101e-01;-3.807425e+01;-2.666284e-01;-1.261563e+00;-7.681461e+00;1.708909e+01;5.523344e-01;2.847707e-02;1.461204e+00;1.320840e+00;5.345198e-01;4.996428e+00;7.273458e-01;3.096356e+00;3.326155e+00;8.036585e+00;1.376764e+00;6.617791e+02;3.068008e-01;1.539770e+03;1.287159e-01;-1.179335e+02;-8.049034e-01;1.574591e+03;1.205052e-01;1.366471e+03;1.912962e-01;-1.055655e+02;-8.819747e-01;2.350433e+03;8.116957e-02;1.142809e+03;2.769186e-01;-1.052686e+02;-8.866063e-01;-4.846587e+00;-1.365121e+00;1.207589e+01;6.018021e-01;5.845504e-02;3.129233e-01;-1.280486e-02;-1.037336e+00;2.732733e-01;6.564769e-01;4.446733e+01;1.130824e-01;-3.757862e+01;-3.205972e-01;-3.184520e+00;-3.532193e+00;1.276429e+01;7.821783e-01;-2.725802e+00;8.004963e+00;3.943158e-02;-3.882945e-03;1.178055e-01;2.416500e+00;2.572397e+00;1.807784e-01;1.371436e-01;1.922086e-01;2.808642e-01;-2.857244e+01
'unknown';0.000000;3.651961e+01;7.962716e-02;3.418846e+01;3.597997e+01;3.872591e+01;4.537457e+00;7.521631e+01;9.250430e+01;6.910039e+01;1.530811e+02;5.468189e-01;6.529177e-01;2.522148e-01;4.382511e-01;7.913352e-01;5.391204e-01;6.553334e+00;3.769069e+00;3.653267e+00;1.955415e+00;2.155680e-01;1.015234e+00;4.590932e+01;1.105570e-01;-3.792447e+01;-2.929754e-01;-5.285415e-01;-1.871140e+01;1.698519e+01;5.388752e-01;2.319765e-02;1.163014e+00;1.345358e+00;5.059077e-01;4.491456e+00;7.737179e-01;2.097965e+00;4.770443e+00;7.241035e+00;1.577290e+00;6.304550e+02;3.171209e-01;1.548269e+03;1.339092e-01;-9.969695e+01;-9.777280e-01;1.537664e+03;1.145075e-01;1.342241e+03;1.657676e-01;-9.044440e+01;-1.034419e+00;2.325396e+03;7.042591e-02;1.144049e+03;2.600930e-01;-8.991640e+01;-1.045322e+00;-4.197960e+00;-1.547322e+00;1.120670e+01;6.495478e-01;5.719086e-02;3.322614e-01;-1.304926e-02;-9.691518e-01;2.818473e-01;7.399697e-01;4.479800e+01;1.230389e-01;-3.814602e+01;-3.356325e-01;-1.583806e+00;-7.223629e+00;1.361426e+01;6.982117e-01;-3.122748e+00;8.524381e+00;3.964578e-02;-3.954079e-03;1.293650e-01;1.984326e+00;2.336449e+00;2.312857e-01;1.709003e-01;1.828889e-01;3.022749e-01;-2.749008e+01
'unknown';0.000000;3.752241e+01;9.500681e-02;3.496458e+01;3.717590e+01;3.992139e+01;4.956814e+00;7.667879e+01;7.212589e+01;6.472883e+01;7.953325e+01;5.305604e-01;6.278440e-01;2.411913e-01;4.346159e-01;7.799793e-01;5.387881e-01;5.709122e+00;3.318577e+00;3.793132e+00;1.905910e+00;2.067230e-01;9.469646e-01;4.559909e+01;1.112786e-01;-3.854656e+01;-2.820347e-01;-1.622855e+00;-6.017665e+00;1.730973e+01;5.354096e-01;2.751839e-02;1.329143e+00;1.368532e+00;4.890368e-01;4.641113e+00;8.027216e-01;2.739039e+00;3.858570e+00;7.548182e+00;1.486824e+00;6.162953e+02;3.191250e-01;1.559157e+03;1.432526e-01;-1.112158e+02;-8.696193e-01;1.538739e+03;1.135130e-01;1.342834e+03;1.724781e-01;-9.674117e+01;-9.667642e-01;2.320323e+03;7.554129e-02;1.153169e+03;2.492765e-01;-9.612480e+01;-9.775518e-01;-4.650674e+00;-1.403313e+00;1.192222e+01;5.992355e-01;5.825466e-02;3.089690e-01;-1.376874e-02;-9.784820e-01;2.739225e-01;7.038602e-01;4.432064e+01;1.212213e-01;-3.767249e+01;-3.347133e-01;-2.528142e+00;-4.482425e+00;1.375031e+01;7.096229e-01;-2.325889e+00;7.884791e+00;3.914722e-02;-4.063385e-03;1.296046e-01;2.417876e+00;2.469960e+00;2.063514e-01;1.401069e-01;1.820000e-01;3.372824e-01;-2.799949e+01
'unknown';0.000000;3.768106e+01;8.435664e-02;3.518348e+01;3.748472e+01;4.019913e+01;5.015652e+00;7.925861e+01;7.138110e+01;1.163150e+02;2.199181e+02;5.248011e-01;6.357872e-01;2.556898e-01;4.255061e-01;7.296304e-01;4.739406e-01;6.126829e+00;5.306670e+00;3.449657e+00;2.010272e+00;2.028005e-01;9.739634e-01;4.584524e+01;1.056613e-01;-3.919515e+01;-2.664073e-01;2.514920e-01;3.684587e+01;1.856074e+01;5.083055e-01;2.655537e-02;1.184094e+00;1.316288e+00;5.166305e-01;4.916091e+00;7.424060e-01;3.634341e+00;2.861551e+00;7.589320e+00;1.546173e+00;6.387623e+02;3.215960e-01;1.551198e+03;1.447258e-01;-1.187401e+02;-7.993670e-01;1.545067e+03;1.155469e-01;1.350093e+03;1.687633e-01;-1.056893e+02;-8.850772e-01;2.329424e+03;7.508050e-02;1.139834e+03;2.635270e-01;-1.050160e+02;-8.969455e-01;-4.479532e+00;-1.528387e+00;1.142085e+01;6.670635e-01;5.669170e-02;3.469935e-01;-1.173244e-02;-1.128719e+00;2.899897e-01;7.581719e-01;4.441822e+01;1.140722e-01;-3.835925e+01;-3.306491e-01;-1.681091e+00;-6.512958e+00;1.368980e+01;6.953739e-01;-1.775181e+00;6.889108e+00;3.551387e-02;-1.710935e-03;1.193892e-01;2.034351e+00;2.419893e+00;1.922759e-01;1.612184e-01;2.065248e-01;3.774269e-01;-2.776244e+01
'unknown';0.000000;3.759506e+01;7.569574e-02;3.550650e+01;3.707860e+01;3.985970e+01;4.353195e+00;6.990021e+01;8.280131e+01;4.554616e+01;6.732194e+01;5.727763e-01;6.555323e-01;2.664695e-01;4.519190e-01;8.308377e-01;5.643682e-01;6.297405e+00;3.434801e+00;3.926465e+00;2.322781e+00;2.213715e-01;9.669251e-01;4.456012e+01;1.151590e-01;-4.065168e+01;-2.753167e-01;-2.556044e-01;-3.428917e+01;1.783724e+01;4.792061e-01;2.594509e-02;1.399415e+00;1.322310e+00;4.967574e-01;4.961210e+00;8.031343e-01;3.158610e+00;3.515779e+00;5.398468e+00;2.128782e+00;6.229034e+02;3.271910e-01;1.535057e+03;1.361381e-01;-1.060514e+02;-9.175935e-01;1.543438e+03;1.092002e-01;1.328522e+03;1.679239e-01;-9.138345e+01;-1.029786e+00;2.324214e+03;7.110481e-02;1.140750e+03;2.408229e-01;-9.007758e+01;-1.057278e+00;-3.439456e+00;-2.133763e+00;1.038621e+01;7.283421e-01;5.698177e-02;3.345248e-01;-1.194734e-02;-1.054079e+00;2.953958e-01;7.361435e-01;4.331372e+01;1.253156e-01;-4.003721e+01;-3.307375e-01;-1.060213e+00;-9.564877e+00;1.463796e+01;6.175483e-01;-1.346463e+00;6.441659e+00;3.923750e-02;-1.901692e-03;1.275724e-01;2.451226e+00;2.269693e+00;2.358088e-01;1.662897e-01;1.888722e-01;2.598833e-01;-2.705266e+01
'unknown';0.000000;3.706516e+01;7.629663e-02;3.524667e+01;3.665902e+01;3.908920e+01;3.842529e+00;9.368128e+01;1.626474e+02;9.487741e+01;3.027080e+02;5.395224e-01;6.167417e-01;2.729405e-01;4.306342e-01;7.664163e-01;4.934758e-01;5.844587e+00;3.707616e+00;3.861135e+00;2.389518e+00;2.088535e-01;9.261517e-01;4.486349e+01;1.149095e-01;-3.924670e+01;-2.850484e-01;1.723128e+00;5.292417e+00;1.909242e+01;4.153536e-01;2.518018e-02;1.285056e+00;1.333579e+00;4.997245e-01;4.667210e+00;7.659279e-01;2.477761e+00;4.224397e+00;4.497402e+00;2.589553e+00;6.022408e+02;3.287153e-01;1.523403e+03;1.381795e-01;-1.092478e+02;-8.815954e-01;1.526836e+03;1.028397e-01;1.306556e+03;1.950962e-01;-9.632044e+01;-9.710791e-01;2.315876e+03;6.794579e-02;1.120288e+03;2.118740e-01;-9.469749e+01;-1.003654e+00;-3.054896e+00;-2.392061e+00;9.789607e+00;7.892769e-01;5.739757e-02;3.148660e-01;-1.234959e-02;-1.046874e+00;2.846417e-01;7.366090e-01;4.352002e+01;1.275209e-01;-3.958247e+01;-3.308749e-01;8.050681e-01;1.272422e+01;1.658217e+01;5.027516e-01;-2.321339e+00;7.428056e+00;4.096040e-02;-4.495846e-03;1.216212e-01;2.324150e+00;2.665229e+00;1.904046e-01;1.413901e-01;1.714458e-01;2.029520e-01;-2.794913e+01
'unknown';0.000000;3.699523e+01;6.994094e-02;3.527022e+01;3.679725e+01;3.887169e+01;3.601463e+00;1.049412e+02;1.387921e+02;6.584641e+01;6.826934e+01;5.298600e-01;6.071427e-01;2.644016e-01;4.330631e-01;7.640067e-01;4.996052e-01;5.847114e+00;3.306707e+00;3.539444e+00;2.019830e+00;2.008994e-01;8.730729e-01;4.556332e+01;1.090216e-01;-3.778115e+01;-2.903142e-01;1.366938e+00;6.980899e+00;1.876269e+01;4.788605e-01;2.813446e-02;1.436268e+00;1.365318e+00;5.242670e-01;4.713756e+00;7.402821e-01;4.082459e+00;2.516247e+00;6.878101e+00;1.707363e+00;5.885801e+02;3.261032e-01;1.538881e+03;1.534427e-01;-1.130977e+02;-8.488677e-01;1.511928e+03;1.014876e-01;1.304843e+03;1.460157e-01;-9.787157e+01;-9.533101e-01;2.300159e+03;6.427541e-02;1.137502e+03;2.109332e-01;-9.628412e+01;-9.842620e-01;-3.884501e+00;-1.796985e+00;1.055341e+01;7.321967e-01;5.859435e-02;3.018737e-01;-1.284331e-02;-1.000493e+00;2.727176e-01;6.951621e-01;4.409725e+01;1.187876e-01;-3.795469e+01;-3.390950e-01;6.293364e-01;1.773903e+01;1.555763e+01;6.166582e-01;-2.891710e+00;8.356240e+00;4.079798e-02;-4.408016e-03;1.208317e-01;2.351176e+00;2.736983e+00;1.826829e-01;1.449941e-01;1.686076e-01;1.831457e-01;-2.827657e+01
'unknown';0.000000;3.736591e+01;7.646570e-02;3.530330e+01;3.677996e+01;3.938149e+01;4.078194e+00;9.320509e+01;1.151588e+02;5.877972e+01;1.065345e+02;5.411047e-01;5.990508e-01;2.783189e-01;4.431925e-01;7.557242e-01;4.774053e-01;5.822682e+00;3.848167e+00;3.631553e+00;1.965507e+00;2.042971e-01;9.347746e-01;4.521535e+01;1.106630e-01;-3.937857e+01;-2.628236e-01;2.033313e+00;4.495365e+00;1.962642e+01;4.370031e-01;2.389125e-02;1.340929e+00;1.321317e+00;5.185965e-01;4.786536e+00;7.662950e-01;3.366110e+00;2.910795e+00;6.131217e+00;1.949923e+00;6.105129e+02;3.248127e-01;1.539615e+03;1.435944e-01;-1.096828e+02;-8.776891e-01;1.527635e+03;1.058247e-01;1.320222e+03;1.661272e-01;-9.642513e+01;-9.672599e-01;2.313351e+03;6.808455e-02;1.131186e+03;2.113354e-01;-9.495055e+01;-9.967054e-01;-3.437746e+00;-1.949172e+00;1.022634e+01;7.501515e-01;5.968158e-02;2.981180e-01;-1.139087e-02;-1.046013e+00;2.694299e-01;7.431892e-01;4.418772e+01;1.207835e-01;-3.881572e+01;-3.082234e-01;6.953000e-01;1.525244e+01;1.614457e+01;5.585695e-01;-1.409273e+00;6.512057e+00;3.981685e-02;-2.570941e-03;1.300207e-01;2.284476e+00;2.688711e+00;1.887578e-01;1.700594e-01;1.670701e-01;2.521532e-01;-2.820200e+01
'unknown';0.000000;3.748007e+01;8.415238e-02;3.512833e+01;3.728518e+01;3.975980e+01;4.631470e+00;6.642439e+01;8.384511e+01;4.760113e+01;7.449646e+01;5.326251e-01;5.789815e-01;2.688798e-01;4.519008e-01;7.581364e-01;4.892566e-01;6.201139e+00;3.356980e+00;3.438539e+00;1.604057e+00;2.030303e-01;8.585255e-01;4.501720e+01;1.091600e-01;-4.062713e+01;-2.496054e-01;1.106287e-01;8.781351e+01;1.783089e+01;5.329531e-01;2.573692e-02;1.342248e+00;1.322730e+00;5.038615e-01;4.494296e+00;8.089003e-01;2.434679e+00;4.452425e+00;5.773942e+00;1.987354e+00;6.123915e+02;3.203484e-01;1.548034e+03;1.468045e-01;-1.175425e+02;-8.123425e-01;1.531785e+03;1.042597e-01;1.324972e+03;1.663300e-01;-1.024137e+02;-9.172242e-01;2.316430e+03;6.617866e-02;1.141822e+03;2.138977e-01;-1.012523e+02;-9.381170e-01;-3.346444e+00;-1.893020e+00;1.031429e+01;7.447204e-01;5.958597e-02;2.908525e-01;-1.378748e-02;-8.635446e-01;2.727536e-01;6.622435e-01;4.384825e+01;1.206594e-01;-4.034678e+01;-2.823675e-01;-1.680715e+00;-6.770364e+00;1.349967e+01;7.205113e-01;-1.383743e+00;6.815150e+00;4.176701e-02;-2.870325e-03;1.328398e-01;2.751376e+00;2.620160e+00;1.817197e-01;1.280086e-01;1.799363e-01;5.116620e-01;-2.847232e+01
'unknown';0.000000;3.779565e+01;8.588204e-02;3.546340e+01;3.724255e+01;4.012754e+01;4.664135e+00;9.969404e+01;1.776600e+02;6.764892e+01;9.127087e+01;5.292222e-01;6.563659e-01;2.497861e-01;4.211317e-01;7.586668e-01;5.088806e-01;5.904716e+00;3.957103e+00;3.566136e+00;1.887805e+00;2.062746e-01;9.763404e-01;4.553433e+01;1.136253e-01;-3.885458e+01;-2.786604e-01;2.002203e+00;4.622795e+00;2.078158e+01;4.171832e-01;2.721529e-02;1.241358e+00;1.357480e+00;5.389128e-01;4.593316e+00;8.071567e-01;3.235415e+00;3.210243e+00;4.983978e+00;2.320325e+00;6.053014e+02;3.484024e-01;1.532667e+03;1.524912e-01;-1.306627e+02;-7.024985e-01;1.525030e+03;1.122596e-01;1.325219e+03;1.913850e-01;-1.143087e+02;-8.157987e-01;2.311041e+03;7.067630e-02;1.142327e+03;2.485766e-01;-1.131088e+02;-8.350019e-01;-2.938968e+00;-2.508643e+00;1.042630e+01;7.331211e-01;5.808415e-02;3.268809e-01;-1.129491e-02;-1.137338e+00;3.016501e-01;7.366505e-01;4.344442e+01;1.296760e-01;-3.952945e+01;-3.276211e-01;4.965031e-01;2.271002e+01;1.692062e+01;5.708292e-01;-2.331280e+00;7.723458e+00;3.873336e-02;-3.325420e-03;1.306268e-01;2.201101e+00;2.469960e+00;1.696622e-01;1.312436e-01;2.240141e-01;3.174571e-01;-2.776596e+01
'unknown';0.000000;3.742782e+01;7.814386e-02;3.515515e+01;3.719319e+01;3.935345e+01;4.198303e+00;5.259636e+01;5.479115e+01;5.227877e+01;1.159321e+02;4.597130e-01;6.928102e-01;2.201380e-01;3.374722e-01;6.617588e-01;4.416207e-01;5.466368e+00;3.430934e+00;3.353662e+00;2.230223e+00;1.704862e-01;1.065498e+00;4.610591e+01;1.145161e-01;-3.800688e+01;-2.784301e-01;-1.697165e+00;-5.275984e+00;1.986335e+01;3.712691e-01;2.499255e-02;1.244348e+00;1.363908e+00;5.088550e-01;4.622969e+00;7.491737e-01;3.493288e+00;2.924404e+00;7.834252e+00;1.485380e+00;6.207372e+02;3.406054e-01;1.554406e+03;1.431283e-01;-1.221765e+02;-7.669129e-01;1.525254e+03;1.185444e-01;1.347889e+03;1.838248e-01;-1.059225e+02;-8.838316e-01;2.312405e+03;7.459879e-02;1.131851e+03;2.620974e-01;-1.059889e+02;-8.827183e-01;-3.712857e+00;-1.818658e+00;1.212642e+01;6.233820e-01;5.663251e-02;3.283196e-01;-7.957681e-03;-1.469022e+00;2.326999e-01;7.922511e-01;4.472702e+01;1.261753e-01;-3.789828e+01;-3.255852e-01;-3.299262e+00;-3.175961e+00;1.722442e+01;4.764079e-01;-2.499049e+00;8.594512e+00;3.973582e-02;-1.942892e-03;1.118774e-01;2.001001e+00;2.571810e+00;1.790909e-01;1.438089e-01;1.933112e-01;2.578251e-01;-2.938468e+01
'unknown';0.000000;3.735735e+01;8.529051e-02;3.524557e+01;3.664129e+01;3.947683e+01;4.231258e+00;1.206308e+02;2.670216e+02;8.756902e+01;1.490719e+02;5.319072e-01;6.241371e-01;2.540294e-01;4.281543e-01;7.699137e-01;5.158843e-01;6.211769e+00;3.942285e+00;3.902394e+00;2.132760e+00;2.057050e-01;9.585097e-01;4.539860e+01;1.113902e-01;-3.981160e+01;-2.472240e-01;1.149640e+00;7.893898e+00;2.062681e+01;3.853229e-01;2.812859e-02;1.186589e+00;1.387447e+00;5.010060e-01;4.089519e+00;8.673310e-01;2.538785e+00;4.050141e+00;4.345727e+00;2.757632e+00;6.096019e+02;3.358130e-01;1.531306e+03;1.428857e-01;-1.184605e+02;-7.972336e-01;1.522751e+03;1.072078e-01;1.325610e+03;1.670428e-01;-1.054116e+02;-8.878806e-01;2.306932e+03;6.733087e-02;1.143625e+03;2.346037e-01;-1.043111e+02;-9.068525e-01;-2.365856e+00;-2.829457e+00;9.948749e+00;7.330421e-01;5.639640e-02;3.261496e-01;-8.764421e-03;-1.468999e+00;2.840579e-01;7.006372e-01;4.389680e+01;1.287636e-01;-4.013534e+01;-2.958112e-01;-2.720838e-01;-4.012080e+01;1.785409e+01;4.968694e-01;-1.764457e+00;6.785995e+00;3.921064e-02;-3.096111e-03;1.315721e-01;2.493459e+00;2.788906e+00;1.647514e-01;1.277497e-01;1.765730e-01;2.852400e-01;-2.827158e+01
'unknown';0.000000;3.707313e+01;9.002427e-02;3.519010e+01;3.665203e+01;3.856987e+01;3.379772e+00;8.311266e+01;8.247035e+01;5.955637e+01;1.305476e+02;5.122457e-01;6.716624e-01;2.454344e-01;3.954962e-01;7.296001e-01;4.841656e-01;6.049261e+00;4.730078e+00;3.696577e+00;2.504975e+00;1.958726e-01;1.087460e+00;4.550575e+01;1.042383e-01;-3.964380e+01;-2.547412e-01;3.089625e-01;2.954807e+01;2.018690e+01;4.083940e-01;2.591815e-02;1.752094e+00;1.306734e+00;5.110798e-01;4.901567e+00;6.962996e-01;2.598805e+00;3.825819e+00;5.707047e+00;1.976421e+00;5.893124e+02;3.397589e-01;1.544556e+03;1.313357e-01;-1.252793e+02;-7.532798e-01;1.509576e+03;1.079652e-01;1.330790e+03;1.756467e-01;-1.097107e+02;-8.629627e-01;2.297045e+03;6.892342e-02;1.149305e+03;2.174298e-01;-1.086922e+02;-8.796873e-01;-3.402316e+00;-1.939096e+00;1.055878e+01;6.950225e-01;6.090680e-02;3.063863e-01;-1.013373e-02;-1.213873e+00;2.737384e-01;7.496014e-01;4.417114e+01;1.182417e-01;-3.930011e+01;-3.089962e-01;-9.966073e-01;-1.114983e+01;1.670736e+01;5.580573e-01;-1.549496e+00;6.772883e+00;3.980685e-02;-1.557399e-03;1.281319e-01;2.051026e+00;2.019696e+00;2.206612e-01;1.870375e-01;2.606780e-01;5.631069e-01;-2.782811e+01
'unknown';0.000000;3.638493e+01;6.867561e-02;3.467892e+01;3.599363e+01;3.796070e+01;3.281780e+00;4.916716e+01;8.118239e+01;2.505732e+01;3.996066e+01;5.267739e-01;6.318179e-01;2.494075e-01;4.303551e-01;7.545492e-01;5.051417e-01;6.292915e+00;5.035477e+00;3.726389e+00;2.295717e+00;1.936128e-01;9.339287e-01;4.559049e+01;1.089021e-01;-3.832542e+01;-2.905889e-01;6.886912e-01;1.345836e+01;1.939777e+01;4.463184e-01;2.118340e-02;1.313718e+00;1.273120e+00;5.614495e-01;5.136003e+00;6.876293e-01;2.110159e+00;4.812033e+00;5.847467e+00;2.071803e+00;5.949199e+02;3.304671e-01;1.535669e+03;1.304695e-01;-1.005142e+02;-9.641867e-01;1.515210e+03;1.065794e-01;1.323286e+03;1.808521e-01;-9.047839e+01;-1.030909e+00;2.302169e+03;6.604783e-02;1.150071e+03;2.401876e-01;-8.911245e+01;-1.059442e+00;-3.475544e+00;-1.976376e+00;1.043055e+01;7.354470e-01;5.826031e-02;3.385821e-01;-1.106135e-02;-1.121572e+00;2.545716e-01;7.091941e-01;4.453167e+01;1.171700e-01;-3.866704e+01;-3.249140e-01;-3.285172e-01;-3.254234e+01;1.666381e+01;5.689420e-01;-2.608335e+00;7.884218e+00;3.870637e-02;-3.669591e-03;1.154046e-01;2.417876e+00;2.469960e+00;2.182432e-01;1.642292e-01;1.687671e-01;2.373452e-01;-2.802026e+01
'unknown';0.000000;3.651564e+01;7.311291e-02;3.468183e+01;3.612342e+01;3.838443e+01;3.702602e+00;1.565132e+02;2.635275e+02;4.332938e+01;8.598262e+01;5.375044e-01;6.571394e-01;2.400182e-01;4.329084e-01;7.958604e-01;5.558421e-01;6.271187e+00;3.329010e+00;4.084621e+00;2.382708e+00;2.024180e-01;9.734368e-01;4.496586e+01;1.139442e-01;-4.092331e+01;-2.566439e-01;-1.549146e-01;-6.064494e+01;2.023805e+01;3.781677e-01;2.433486e-02;1.335573e+00;1.330393e+00;5.203294e-01;4.375913e+00;8.005373e-01;1.683879e+00;5.850333e+00;3.468704e+00;3.334477e+00;6.109599e+02;3.295562e-01;1.531430e+03;1.351430e-01;-1.072985e+02;-9.048815e-01;1.528820e+03;1.066363e-01;1.319124e+03;1.737943e-01;-9.535649e+01;-9.991456e-01;2.310885e+03;6.837708e-02;1.146392e+03;2.444158e-01;-9.436857e+01;-1.018789e+00;-1.834436e+00;-3.718099e+00;9.587475e+00;7.308027e-01;5.869987e-02;2.971879e-01;-9.187879e-03;-1.325549e+00;2.812629e-01;7.006946e-01;4.380003e+01;1.277507e-01;-4.125109e+01;-2.984652e-01;-1.000003e+00;-1.115927e+01;1.820042e+01;4.847198e-01;-1.149038e+00;6.455783e+00;4.031288e-02;-2.478155e-03;1.130230e-01;2.501251e+00;2.270072e+00;2.247059e-01;1.615501e-01;2.000000e-01;3.028660e-01;-2.793397e+01
'unknown';0.000000;3.736234e+01;6.258345e-02;3.568952e+01;3.703406e+01;3.929859e+01;3.609074e+00;8.693868e+01;1.104775e+02;2.763061e+01;3.557810e+01;5.509872e-01;6.509200e-01;2.457256e-01;4.491279e-01;7.970611e-01;5.513355e-01;6.067512e+00;3.589595e+00;4.019345e+00;2.166768e+00;2.108281e-01;1.001289e+00;4.521384e+01;1.126208e-01;-4.007145e+01;-2.752682e-01;-3.668376e-01;-2.579579e+01;1.968440e+01;4.220832e-01;2.100639e-02;1.155038e+00;1.270731e+00;5.147669e-01;4.913636e+00;7.068993e-01;2.506966e+00;4.296177e+00;4.672489e+00;2.485793e+00;6.093836e+02;3.300384e-01;1.537781e+03;1.465845e-01;-1.112463e+02;-8.667753e-01;1.521853e+03;1.070449e-01;1.333023e+03;1.736176e-01;-9.540037e+01;-9.942896e-01;2.304228e+03;6.725993e-02;1.150637e+03;2.380120e-01;-9.457278e+01;-1.010392e+00;-2.633432e+00;-2.556972e+00;1.014264e+01;6.883600e-01;5.756684e-02;2.937006e-01;-9.074842e-03;-1.319414e+00;2.798057e-01;7.259873e-01;4.386585e+01;1.230452e-01;-4.109775e+01;-3.089133e-01;-1.978169e+00;-5.386904e+00;1.679318e+01;5.187619e-01;-2.078717e+00;7.523880e+00;3.682293e-02;-3.433566e-03;1.323474e-01;2.317826e+00;2.353137e+00;2.171631e-01;1.937694e-01;1.916667e-01;2.966348e-01;-2.762631e+01
